Id,Vuosi,Kuukausi,Neljannes,PainoKk,PainoQ,VkonPv,RajaPiste,Hsatama,AsMaa,Alue,RajaAsDist,Kansal,Sukup,Ikaryhma,KestoPv,KestoYo,PkYot,Mk1Yot,Mk2Yot,Mk3Yot,MatKestoFlag,Kulkuvaline,KulkuvalineFlag,MatTyyp,MatTyypFlag,MatTark,OpKesto,MuutMaat,PkKunta,PkMaakunta,PkSuuralue,PkRyhma,Mk1Kunta,Mk1Maakunta,Mk1Suuralue,Mk1Ryhma,Mk2Kunta,Mk2Maakunta,Mk2Suuralue,Mk2Ryhma,Mk3Kunta,Mk3Maakunta,Mk3Suuralue,Mk3Ryhma,Majoitus,Pake,PakeA,PakePL,PakeMPS,PakePMM,SegLuonto,SegUrhei,SegHyvin,SegKult,SegKaupu,SegTapah,SegOstos,SegKierto,SegEiMit,Yli50kmSuom,Yli50Auto,Yli50Juna,Yli50Lento,Yli50Linja,Yli50Laiva,Yli50Taksi,EnsiVaraus,EnsiVarausKk,Seura,SeuraAlle7v,Seura8_15v,PalaaKesa,PalaaTalvi,EURYht,EURMaj,EURRav,EURPolt,EURLiik,EURKult,EURMuu,EURYhtPv,EURMajYo,EURRavPv,EURPoltPv,EURLiikPv,EURKultPv,EURMuuPv,EURMajYoFlag,EURRavPvFlag,EURPoltPvFlag,EURLiikPvFlag,EURKultPvFlag,EURMuuPvFlag,RahaEM,RahaKat,RahaKortti,CO2Matka,CO2Liik,CO2Viip,CO2Yht,PainoKkEURMaj,PainoKkEURRav,PainoKkEURPolt,PainoKkEURLiik,PainoKkEURKult,PainoKkEURMuu,PainoKkEURYht,PainoKkCO2,PainoKkYo,PainoKkPv,PainoQEURMaj,PainoQEURRav,PainoQEURPolt,PainoQEURLiik,PainoQEURKult,PainoQEURMuu,PainoQEURYht,PainoQCO2,PainoQYo,PainoQPv
2025042528,2025,4,2,2231.3776418,948.73430352,2,1,,LU,,1684.1143598,,2,2,11,10,8,2,,,,2,,1,,1,,2,179,13,3,1,091,01,1,1,,,,,,,,,4,,,,,,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,202502,2,1,,,5,5,360,0,100,30,30,0,200,32.727272727,0,9.0909090909,2.7272727273,2.7272727273,0,18.181818182,,,,,,,0,36,324,613.78794656,35.395583392,166,815.18352995,0,223137.76418,66941.329255,66941.329255,0,446275.52837,803295.95106,1818.9823027,22313.776418,24545.15406,0,94873.430352,28462.029106,28462.029106,0,189746.8607,341544.34927,773.39257853,9487.3430352,10436.077339
2025042539,2025,4,2,812.2306827,760.19155102,2,1,,DE,53,1605.7733258,,2,2,93,92,92,,,,,2,,1,,3,2,1,091,01,1,1,,,,,,,,,,,,,3,2,,,,,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,202411,2,1,,,3,5,1910,900,240,0,120,150,500,20.537634409,9.7826086957,2.5806451613,0,1.2903225806,1.6129032258,5.376344086,,,,,,,0,0,1910,74.367510729,3.241565863,1478,1555.6090766,731007.61443,194935.36385,0,97467.681924,121834.60241,406115.34135,1551360.604,1263.5134223,74725.222809,75537.453491,684172.39592,182445.97225,0,91222.986123,114028.73265,380095.77551,1451965.8625,1182.5608767,69937.622694,70697.814245
2025042546,2025,4,2,742.01650909,574.88123494,2,1,,LV,,378.46872991,,2,4,13,12,12,,,,,2,,1,,2,,2,091,01,1,1,,,,,,,,,,,,,4,,,,,,0,0,0,0,0,0,0,0,1,2,,,,,,,,,1,,,3,2,542.88868451,,26,,42.002689277,41.618567578,433.26742765,41.760668039,,2,,3.2309760983,3.2014282752,33.328263666,,,,i,i,i,0,0,542.88868451,145.66661351,2.5834562335,198,346.25006974,,19292.429236,,31166.68887,30881.664227,321491.58417,402832.3665,256.92326802,8904.1981091,9646.2146181,,14946.912109,,24146.557883,23925.733526,249077.31387,312096.51739,199.05266769,6898.5748193,7473.4560543
2025042549,2025,4,2,687.93308393,1088.5054615,2,1,,DE,61,1532.7731317,,1,3,3,2,2,,,,,2,,2,,5,,2,049,01,1,1,,,,,,,,,,,,,1,2,,,,,0,0,0,0,0,0,0,0,1,2,,,,,,,202504,0,1,,,5,4,450,250,100,0,100,0,0,150,125,33.333333333,0,33.333333333,0,0,,,,,,,0,0,450,578.61870459,4.3109089244,46,628.92961351,171983.27098,68793.308393,0,68793.308393,0,0,309569.88777,432.6614886,1375.8661679,2063.7992518,272126.36537,108850.54615,0,108850.54615,0,0,489827.45766,684.59331919,2177.0109229,3265.5163844
2025042551,2025,4,2,687.93308393,1088.5054615,2,1,,DE,61,1532.7731317,,1,2,14,13,9,4,,,,2,,1,,2,,2,257,01,2,1,444,01,2,1,,,,,,,,,4,,,,,,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,202501,3,1,,,5,5,158.33333333,0,50,0,0,25,83.333333333,11.30952381,0,3.5714285714,0,0,1.7857142857,5.9523809524,,,,,,,0,15.833333333,142.5,578.61870459,25.806412789,214,818.42511737,0,34396.654197,0,0,17198.327098,57327.756994,108922.73829,563.02171496,8943.1300911,9631.0631751,0,54425.273074,0,0,27212.636537,90708.788456,172346.69807,890.86021007,14150.570999,15239.076461
2025042557,2025,4,2,736.80475563,1111.6972136,2,1,,HU,,1477.9006195,,1,1,8,7,7,,,,,2,,1,,2,,2,049,01,1,1,,,,,,,,,,,,,4,,,,,,1,0,0,0,0,0,1,0,0,2,,,,,,,202503,1,3,0,0,5,5,240,0,10,0,0,30,200,30,0,1.25,0,0,3.75,25,,,,,,,0,96,144,552.76700645,4.3109089244,68,625.07791537,0,7368.0475563,0,0,22104.142669,147360.95113,176833.14135,460.56038068,5157.6332894,5894.438045,0,11116.972136,0,0,33350.916408,222339.44272,266807.33126,694.89737679,7781.8804951,8893.5777087
202504256,2025,4,2,547.01976388,503.40910574,4,1,,PL,,932.74923964,,1,2,5,4,4,,,,,2,,2,,5,,2,837,06,3,1,,,,,,,,,,,,,1,2,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,202503,0,1,,,5,2,1125.2363105,800,100,,100,9.1666666667,116.06964388,225.04726211,200,20,,20,1.8333333333,23.213928776,,,,,i,i,0,0,1125.2363105,542.79887577,13.39827019,86,642.19714596,437615.8111,54701.976388,,54701.976388,5014.3478356,63492.389189,615526.5009,351.29453115,2188.0790555,2735.0988194,402727.28459,50340.910574,,50340.910574,4614.5834693,58430.515629,566454.20484,323.28789095,2013.6364229,2517.0455287
2025042563,2025,4,2,420.93674699,432.4918239,2,4,2,EE,,82.281751739,,2,3,4,3,3,,,,,1,,1,,2,,2,091,01,1,1,,,,,,,,,,,,,4,,,,,,0,0,1,1,0,0,0,0,0,2,,,,,,,202503,1,1,,,5,4,160,0,20,0,15,50,75,40,0,5,0,3.75,12.5,18.75,,,,,,,0,0,160,26.343357668,1.7341129169,54,82.077470585,0,8418.7349398,0,6314.0512048,21046.837349,31570.256024,67349.879518,34.549423469,1262.810241,1683.746988,0,8649.836478,0,6487.3773585,21624.591195,32436.886792,69198.691824,35.497834954,1297.4754717,1729.9672956
2025042566,2025,4,2,420.93674699,432.4918239,2,4,2,CN,11,6339.143439,,2,2,6,5,5,,,,,1,,1,,1,,1,091,01,1,1,,,,,,,,,,,,,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,202409,7,3,,,3,2,1059.6491095,343.22550682,187.54959643,0,24.434867334,76.828960525,427.61017834,176.60818491,68.645101363,31.258266072,0,4.072477889,12.804826754,71.268363057,i,i,,,i,,343.22550682,0,716.42360264,9.1658388342,1.928847164,56,67.094685998,144476.22832,78946.517022,0,10285.533569,32340.132718,179996.83745,446045.24908,28.242618864,2104.6837349,2525.6204819,148442.22545,81113.667034,0,10567.88034,33227.897266,184937.90595,458289.57604,29.017903121,2162.4591195,2594.9509434
2025042569,2025,4,2,420.93674699,432.4918239,2,4,2,EE,,82.281751739,,2,2,2,1,1,,,,,1,,1,,1,,2,091,01,1,1,,,,,,,,,,,,,1,2,,,,,0,0,1,1,1,0,0,0,0,2,,,,,,,202504,0,3,,1,5,5,121.66666667,41.666666667,33.333333333,0,6.6666666667,13.333333333,26.666666667,60.833333333,41.666666667,16.666666667,0,3.3333333333,6.6666666667,13.333333333,,,,,,,41.666666667,24,56,20.620729097,1.7341129169,16,38.354842014,17539.031124,14031.2249,0,2806.2449799,5612.4899598,11224.97992,51213.970884,16.144962429,420.93674699,841.87349398,18020.492662,14416.39413,0,2883.278826,5766.557652,11533.115304,52619.838574,16.588155578,432.4918239,864.9836478
2025042573,2025,4,2,420.93674699,432.4918239,2,4,2,EE,,82.281751739,,2,2,3,2,2,,,,,1,,1,,1,,2,091,01,1,1,,,,,,,,,,,,,1,2,,,,,0,0,0,0,1,1,0,0,0,2,,,,,,,202503,1,3,,1,5,3,195,110,25,0,10,0,50,65,55,8.3333333333,0,3.3333333333,0,16.666666667,,,,,,,110,8.5,76.5,20.620729097,1.7341129169,26,48.354842014,46303.042169,10523.418675,0,4209.3674699,0,21046.837349,82082.665663,20.354329898,841.87349398,1262.810241,47574.100629,10812.295597,0,4324.918239,0,21624.591195,84335.90566,20.913073817,864.9836478,1297.4754717
2025042577,2025,4,2,420.93674699,432.4918239,2,4,2,EE,,82.281751739,,1,2,3,2,2,,,,,1,,2,,5,,2,091,01,1,1,,,,,,,,,,,,,1,2,,,,,0,0,0,0,0,0,0,0,1,2,,,,,,,202504,0,1,,,4,4,451.04566894,291.04566894,60,0,50,0,50,150.34855631,145.52283447,20,0,16.666666667,0,16.666666667,i,,,,,,0,90.209133788,360.83653515,26.343357668,1.7341129169,46,74.077470585,122511.81711,25256.204819,0,21046.837349,0,21046.837349,189861.69663,31.181929493,841.87349398,1262.810241,125874.8722,25949.509434,0,21624.591195,0,21624.591195,195073.56402,32.037900363,864.9836478,1297.4754717
2025042581,2025,4,2,420.93674699,432.4918239,2,4,2,EE,,82.281751739,,2,2,5,4,4,,,,,1,,1,,2,,2,091,01,1,1,,,,,,,,,,,,,4,,,,,,0,0,1,0,0,0,1,0,0,2,,,,,,,202503,1,3,1,,5,3,100,0,15,0,10,0,75,20,0,3,0,2,0,15,,,,,,,0,0,100,20.620729097,1.7341129169,41.428571429,63.783413442,0,6314.0512048,0,4209.3674699,0,31570.256024,42093.674699,26.848782566,1683.746988,2104.6837349,0,6487.3773585,0,4324.918239,0,32436.886792,43249.18239,27.585804814,1729.9672956,2162.4591195
2025042583,2025,4,2,420.93674699,432.4918239,2,4,2,DK,,885.4784962,,1,3,5,4,4,,,,,1,,1,,1,,1,091,01,1,1,,,,,,,,,,,,,3,2,,,,,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,202501,3,2,,,4,5,465,250,100,0,25,40,50,93,62.5,20,0,5,8,10,,,,,,,250,0,215,93.323583502,0.6306188497,50,143.95420235,105234.18675,42093.674699,0,10523.418675,16837.46988,21046.837349,195735.58735,60.595613653,1683.746988,2104.6837349,108122.95597,43249.18239,0,10812.295597,17299.672956,21624.591195,201108.69811,62.259015533,1729.9672956,2162.4591195
2025042585,2025,4,2,1188.5247597,1004.8407074,2,1,,FR,90,2307.1028299,,1,2,2,1,1,,,,,2,,1,,1,,1,091,01,1,1,,,,,,,,,,,,,1,2,,,,,0,0,0,0,1,0,1,0,0,2,,,,,,,202503,1,2,,,5,4,89,50,25,0,4,0,10,44.5,50,12.5,0,2,0,5,,,,,,,0,26.7,62.3,420.50660936,2.5834562335,19,442.09006559,59426.237985,29713.118993,0,4754.0990388,0,11885.247597,105778.70361,525.43498897,1188.5247597,2377.0495194,50242.03537,25121.017685,0,4019.3628296,0,10048.407074,89430.822958,444.23009424,1004.8407074,2009.6814148
2025042586,2025,4,2,4062.0075758,1319.7713536,2,1,,DE,60,1287.6200106,,1,2,8,7,7,,,,,2,,1,,2,,2,491,10,3,1,,,,,,,,,,,,,4,,,,,,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,202502,2,1,,,5,5,473.75434729,,88.976889205,,60.04296621,58.108382551,266.62610932,59.219293411,,11.122111151,,7.5053707763,7.2635478189,33.328263666,,i,,i,i,i,0,,,774.73545248,16.804782928,118,909.54023541,,361424.79802,,243894.98362,236036.69014,1083037.276,1924393.7478,3694.5593267,28434.053031,32496.060606,,117429.14951,,79242.986791,76689.778696,351885.50121,625247.41621,1200.3851477,9238.3994754,10558.170829
2025042590,2025,4,2,420.93674699,432.4918239,2,4,2,MX,,9857.918868,,2,3,2,1,1,,,,,1,,1,,4,,1,091,01,1,1,,,,,,,,,,,,,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,,,,,,202410,6,4,,,3,3,105,65,25,0,15,0,0,52.5,65,12.5,0,7.5,0,0,,,,,,,65,4,36,9.1658388342,1.7341129169,16.666666667,27.566618418,27360.888554,10523.418675,0,6314.0512048,0,0,44198.358434,11.603802682,420.93674699,841.87349398,28111.968553,10812.295597,0,6487.3773585,0,0,45411.641509,11.922337078,432.4918239,864.9836478
2025042591,2025,4,2,420.93674699,432.4918239,2,4,2,EE,,82.281751739,,1,2,2,1,1,,,,,1,,1,,1,,2,091,01,1,1,,,,,,,,,,,,,1,2,,,,,0,0,0,1,1,0,0,0,0,2,,,,,,,202504,0,3,,,5,5,226.5223571,90,60,0,10,16.522357102,50,113.26117855,90,30,0,5,8.2611785511,25,,,,,i,,90,0,136.5223571,20.620729097,1.7341129169,16,38.354842014,37884.307229,25256.204819,0,4209.3674699,6954.8672511,21046.837349,95351.584119,16.144962429,420.93674699,841.87349398,38924.264151,25949.509434,0,4324.918239,7145.7843582,21624.591195,97969.067377,16.588155578,432.4918239,864.9836478
2025042594,2025,4,2,420.93674699,432.4918239,2,4,2,DE,61,1522.3425508,,1,2,4,3,3,,,,,1,,1,,1,,1,091,01,1,1,,,,,,,,,,,,,3,2,0,0,0,0,0,0,0,1,1,0,1,0,0,2,,,,,,,202502,2,3,2,0,3,5,192.5,100,62.5,0,5,0,25,48.125,33.333333333,15.625,0,1.25,0,6.25,,,,,,,100,0,92.5,93.277833932,1.7341129169,32.571428571,127.58337542,42093.674699,26308.546687,0,2104.6837349,0,10523.418675,81030.323795,53.704531019,1262.810241,1683.746988,43249.18239,27030.738994,0,2162.4591195,0,10812.295597,83254.676101,55.178766735,1297.4754717,1729.9672956
2025042596,2025,4,2,420.93674699,432.4918239,2,4,2,QA,,4380.1913365,,1,4,3,2,2,,,,,1,,1,,1,,1,091,01,1,1,,,,,,,,,,,,,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,2,,,,,,,202410,6,3,,,3,4,512.29020273,137.29020273,125,0,0,0,250,170.76340091,68.645101363,41.666666667,0,0,0,83.333333333,i,i,,,,,137.29020273,187.5,187.5,9.1658388342,1.7341129169,26,36.899951751,57790.491329,52617.093373,0,0,0,105234.18675,215641.77145,15.532545654,841.87349398,1262.810241,59376.890181,54061.477987,0,0,0,108122.95597,221561.32414,15.958927435,864.9836478,1297.4754717
2025042600,2025,4,2,420.93674699,432.4918239,2,4,2,GB,74,1959.6455309,,1,4,2,1,1,,,,,1,,1,,1,,1,091,01,1,1,,,,,,,,,,,,,3,2,,,,,0,0,1,1,1,0,0,0,0,2,,,,,,,202504,0,2,,,2,1,81.493855021,40.993855021,7.5,0,17.5,8,7.5,40.746927511,40.993855021,3.75,0,8.75,4,3.75,,,,,,,40.993855021,0,40.5,202.2028174,1.7341129169,17,220.93693032,17255.819979,3157.0256024,0,7366.3930723,3367.4939759,3157.0256024,34303.758232,93.000472739,420.93674699,841.87349398,17729.507127,3243.6886792,0,7568.6069182,3459.9345912,3243.6886792,35245.425995,95.553415961,432.4918239,864.9836478
2025042601,2025,4,2,844.82930673,889.86628567,2,1,,NO,,790.69588952,,1,4,26,25,24,1,,,,2,,1,,2,,2,837,06,3,1,091,01,1,1,,,,,,,,,5,,,,,,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,202503,1,1,,,5,5,620,0,225,75,60,35,225,23.846153846,0,8.6538461538,2.8846153846,2.3076923077,1.3461538462,8.6538461538,,,,,,,0,0,620,299.83230031,33.031589241,406,738.86388955,0,190086.59401,63362.198005,50689.758404,29569.025736,190086.59401,523794.17017,624.21386758,21120.732668,21965.561975,0,200219.91428,66739.971425,53391.97714,31145.319998,200219.91428,551717.09711,657.49006501,22246.657142,23136.523427
2025042604,2025,4,2,420.93674699,432.4918239,2,4,2,EE,,82.281751739,,2,1,1,0,0,,,,,1,,1,,1,,1,091,01,1,1,,,,,,,,,,,,,8,,,,,,0,0,0,0,0,0,0,0,1,2,,,,,,,202504,0,1,,,3,2,35,,0,0,35,0,0,35,,0,0,35,0,0,,,,,,,0,,,13.171678834,1.7341129169,6,20.905791751,,0,0,14732.786145,0,0,14732.786145,8.8000159729,0,420.93674699,,0,0,15137.213836,0,0,15137.213836,9.0415840045,0,432.4918239
2025042609,2025,4,2,420.93674699,432.4918239,2,4,2,SE,81,794.08705703,,2,3,3,2,2,,,,,1,,1,,2,,1,837,06,3,1,,,,,,,,,,,,,4,,,,,,0,0,0,0,0,0,0,0,1,2,,,,,,,202501,3,3,,,5,5,190,0,75,0,40,0,75,63.333333333,0,25,0,13.333333333,0,25,,,,,,,0,0,190,53.118003524,31.448329377,23.714285714,108.28061862,0,31570.256024,0,16837.46988,0,31570.256024,79977.981928,45.579291362,841.87349398,1262.810241,0,32436.886792,0,17299.672956,0,32436.886792,82173.446541,46.830482238,864.9836478,1297.4754717
2025042614,2025,4,2,420.93674699,432.4918239,2,4,2,ES,112,2952.9649207,,2,2,3,2,2,,,,,1,,1,,1,,1,091,01,1,1,,,,,,,,,,,,,1,2,,,,,0,0,0,1,0,0,1,0,0,2,,,,,,,202411,5,3,,,4,2,160,70,30,0,20,0,40,53.333333333,35,10,0,6.6666666667,0,13.333333333,,,,,,,70,9,81,175.06953037,1.7341129169,26,202.80364328,29465.572289,12628.10241,0,8418.7349398,0,16837.46988,67349.879518,85.36750588,841.87349398,1262.810241,30274.427673,12974.754717,0,8649.836478,0,17299.672956,69198.691824,87.710917576,864.9836478,1297.4754717
2025042618,2025,4,2,420.93674699,432.4918239,2,4,2,GR,,2468.6682055,,1,3,1,0,0,,,,,1,,1,,1,,1,091,01,1,1,,,,,,,,,,,,,8,,,,,,0,0,0,0,0,0,0,0,1,2,,,,,,,202504,0,2,,,3,4,88,,50,0,8,0,30,88,,50,0,8,0,30,,,,,,,0,,,248.27324206,1.7341129169,6,256.00735498,,21046.837349,0,3367.4939759,0,12628.10241,37042.433735,107.76290321,0,420.93674699,,21624.591195,0,3459.9345912,0,12974.754717,38059.280503,110.72108789,0,432.4918239
2025042624,2025,4,2,420.93674699,432.4918239,2,4,2,BY,,715.97343169,,2,2,1,0,0,,,,,1,,1,,1,,1,091,01,1,1,,,,,,,,,,,,,8,,,,,,0,0,0,0,1,0,0,0,0,2,,,,,,,,,2,,,2,2,3,,0,0,3,0,0,3,,0,0,3,0,0,,,,,,,0,,,73.326112024,1.7341129169,6,81.060224941,,0,0,1262.810241,0,0,1262.810241,34.121227397,0,420.93674699,,0,0,1297.4754717,0,0,1297.4754717,35.05788453,0,432.4918239
2025042628,2025,4,2,420.93674699,432.4918239,2,4,2,EE,,82.281751739,,2,2,1,0,0,,,,,1,,1,,1,,2,091,01,1,1,,,,,,,,,,,,,8,,,,,,0,0,0,0,1,0,0,0,0,2,,,,,,,202503,1,3,,,5,3,32,,7,0,15,0,10,32,,7,0,15,0,10,,,,,,,0,,,20.620729097,1.7341129169,6,28.354842014,,2946.5572289,0,6314.0512048,0,4209.3674699,13469.975904,11.935594959,0,420.93674699,,3027.4427673,0,6487.3773585,0,4324.918239,13839.738365,12.263237339,0,432.4918239
2025042631,2025,4,2,420.93674699,432.4918239,2,4,2,CZ,,1304.098758,,1,3,1,0,0,,,,,1,,1,,1,,1,091,01,1,1,,,,,,,,,,,,,8,,,,,,0,0,0,0,0,0,0,0,1,2,,,,,,,202503,1,2,,,4,,86,,50,0,6,0,30,86,,50,0,6,0,30,,,,,,,0,,,132.65846093,1.7341129169,6,140.39257385,,21046.837349,0,2525.6204819,0,12628.10241,36200.560241,59.096393338,0,420.93674699,,21624.591195,0,2594.9509434,0,12974.754717,37194.296855,60.718640326,0,432.4918239
2025042635,2025,4,2,420.93674699,432.4918239,2,4,2,GB,73,1878.3735156,,1,3,1,0,0,,,,,1,,1,,1,,1,091,01,1,1,,,,,,,,,,,,,8,,,,,,0,0,0,0,1,0,0,0,0,2,,,,,,,202503,1,3,,,3,5,77,,70,0,7,0,0,77,,70,0,7,0,0,,,,,,,0,,,114.45417955,1.7341129169,6,122.18829246,,29465.572289,0,2946.5572289,0,0,32412.129518,51.43354235,0,420.93674699,,30274.427673,0,3027.4427673,0,0,33301.87044,52.845437467,0,432.4918239
2025042641,2025,4,2,812.2306827,760.19155102,3,1,,SE,86,461.56983891,,1,2,2,1,1,,,,,2,,1,,1,,1,491,10,3,1,,,,,,,,,,,,,4,,,,,,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,202501,3,1,,,5,5,229.42872982,,100,14.901634182,50,14.527095638,50,114.71436491,,50,7.4508170911,25,7.2635478189,25,,,i,,i,,0,0,229.42872982,170.83860471,79.10000898,22,271.93861369,,81223.06827,12103.564505,40611.534135,11799.352807,40611.534135,186349.05385,220.87688585,812.2306827,1624.4613654,,76019.155102,11328.096402,38009.577551,11043.375365,38009.577551,174409.78197,206.72543653,760.19155102,1520.383102
2025042650,2025,4,2,420.93674699,432.4918239,3,4,1,EE,,82.281751739,,2,2,85,84,84,,,,,1,,2,,9,,1,698,19,4,1,,,,,,,,,,,,,3,2,,,,,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,202410,0,2,,,5,5,1011.5799759,400,60,100,151.5799759,50,250,11.900940893,4.7619047619,0.7058823529,1.1764705882,1.7832938341,0.5882352941,2.9411764706,,,,i,,,0,0,1011.5799759,11.168758834,144.66661899,930,1085.8353778,168374.6988,25256.204819,42093.674699,63805.581963,21046.837349,105234.18675,425811.18437,457.0680117,35358.686747,35779.623494,172996.72956,25949.509434,43249.18239,65557.100243,21624.591195,108122.95597,437500.0688,469.61492301,36329.313208,36761.805031
2025042654,2025,4,2,1176.0067526,1873.9910204,3,1,,GB,74,1965.8393138,,1,3,3,2,2,,,,,2,,2,,5,,2,091,01,1,1,,,,,,,,,,,,,1,2,,,,,0,0,0,0,0,0,0,0,1,2,,,,,,,202503,1,1,,,1,1,791.04566894,291.04566894,300,,200,0,0,263.68188965,145.52283447,100,,66.666666667,0,0,i,,,,,,0,0,791.04566894,761.48876383,2.5834562335,46,810.07222006,342271.67198,352802.02577,,235201.35051,0,0,930275.04826,952.65040086,2352.0135051,3528.0202577,545416.97013,562197.30613,,374798.20408,0,0,1482412.4803,1518.0680663,3747.9820408,5621.9730613
2025042655,2025,4,2,430.58514956,750.08147663,,1,,GB,76,1748.9842394,,,2,3,2,2,,,,,2,,2,,5,,1,091,01,1,1,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,850,400,250,,200,0,0,283.33333333,200,83.333333333,,66.666666667,0,0,,,,,,,400,0,450,344.7680969,2.5834562335,32,379.35155314,172234.05982,107646.28739,,86117.029912,0,0,365997.37713,163.34314524,861.17029912,1291.7554487,300032.59065,187520.36916,,150016.29533,0,0,637569.25514,284.54457314,1500.1629533,2250.2444299
2025042658,2025,4,2,430.58514956,750.08147663,3,1,,GB,76,1748.9842394,,1,2,3,2,2,,,,,2,,2,,5,,1,091,01,1,1,,,,,,,,,,,,,1,2,,,,,0,0,0,0,0,0,0,0,1,2,,,,,,,202504,0,1,,,4,4,900,400,300,,200,0,0,300,200,100,,66.666666667,0,0,,,,,,,400,0,500,351.69667104,2.5834562335,46,400.28012727,172234.05982,129175.54487,,86117.029912,0,0,387526.63461,172.35467847,861.17029912,1291.7554487,300032.59065,225024.44299,,150016.29533,0,0,675073.32897,300.24270893,1500.1629533,2250.2444299
2025042659,2025,4,2,420.93674699,432.4918239,3,4,1,LV,,361.96139518,,1,3,40,39,39,,,,,1,,2,,7,,2,678,17,2,1,,,,,,,,,,,,,6,,,,,,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,202503,0,1,,,4,4,890,0,110,200,0,80,500,22.25,0,2.75,5,0,2,12.5,,,,,,,0,356,534,130.75618771,194.19245786,630,954.94864557,0,46303.042169,84187.349398,0,33674.939759,210468.37349,374633.70482,401.97297641,16416.533133,16837.46988,0,47574.100629,86498.36478,0,34599.345912,216245.91195,384917.72327,413.00748145,16867.181132,17299.672956
2025042660,2025,4,2,420.93674699,432.4918239,3,4,1,EE,,82.281751739,,1,2,10,9,9,,,,,1,,1,,1,,2,686,11,3,3,,,,,,,,,,,,,1,2,,,,,0,0,1,0,0,0,1,0,0,2,,,,,,,202504,0,1,,,5,5,1080.408547,682.719361,100,50,75.053707763,72.635478189,100,108.0408547,75.857706778,10,5,7.5053707763,7.2635478189,10,i,,,i,i,,0,0,1080.408547,26.343357668,116.76771513,186,329.11107279,287381.66693,42093.674699,21046.837349,31592.863595,30574.941905,42093.674699,454783.65917,138.53494438,3788.4307229,4209.3674699,295270.54165,43249.18239,21624.591195,32460.114961,31414.250442,43249.18239,467267.86303,142.33784814,3892.4264151,4324.918239
2025042661,2025,4,2,420.93674699,432.4918239,3,4,1,NO,,790.43146048,,2,3,2,1,1,,,,,1,,1,,4,,2,090,12,3,3,,,,,,,,,,,,,3,2,,,,,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,202504,0,3,,,5,5,2101.5,31.5,55,15,0,0,2000,1050.75,31.5,27.5,7.5,0,0,1000,,,,,,,0,210.15,1891.35,108.8129041,37.03300594,14.857142857,160.7030529,13259.50753,23151.521084,6314.0512048,0,0,841873.49398,884598.5738,67.645820319,420.93674699,841.87349398,13623.492453,23787.050314,6487.3773585,0,0,864983.6478,908881.56792,69.502756455,432.4918239,864.9836478
2025042663,2025,4,2,420.93674699,432.4918239,3,4,1,EE,,82.281751739,,1,4,15,14,14,,,,,1,,1,,4,,2,049,01,1,1,,,,,,,,,,,,,3,2,,,,,1,0,0,0,0,0,1,0,0,2,,,,,,,202504,0,1,,,3,2,950,800,0,0,0,0,150,63.333333333,57.142857143,0,0,0,0,10,,,,,,,800,0,150,26.343357668,6.8163322859,230,263.15968995,336749.39759,0,0,0,0,63140.512048,399889.90964,110.77358383,5893.1144578,6314.0512048,345993.45912,0,0,0,0,64873.773585,410867.2327,113.81441429,6054.8855346,6487.3773585
2025042665,2025,4,2,420.93674699,432.4918239,3,4,1,EE,,82.281751739,,1,3,18,17,17,,,,,1,,2,,7,,2,684,04,2,1,,,,,,,,,,,,,6,,,,,,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,202504,0,3,,,4,3,115,,50,20,0,5,40,6.3888888889,,2.7777777778,1.1111111111,0,0.2777777778,2.2222222222,,,,,,,0,11.5,103.5,20.620729097,23.540241758,156.57142857,200.73239943,,21046.837349,8418.7349398,0,2104.6837349,16837.46988,48407.725904,84.49564323,7155.9246988,7576.8614458,,21624.591195,8649.836478,0,2162.4591195,17299.672956,49736.559748,86.815121544,7352.3610063,7784.8528302
2025042670,2025,4,2,420.93674699,432.4918239,3,4,1,EE,,82.281751739,,1,3,106,105,105,,,,,1,,1,,1,,2,895,02,2,2,,,,,,,,,,,,,5,,,,,,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,202501,0,1,,,5,5,1200,,200,0,0,0,1000,11.320754717,,1.8867924528,0,0,0,9.4339622642,,,,,,,0,0,1200,26.343357668,82.088161893,1686,1794.4315196,,84187.349398,0,0,0,420936.74699,505124.09639,755.34216654,44198.358434,44619.295181,,86498.36478,0,0,0,432491.8239,518990.18868,776.07696076,45411.641509,45844.133333
